offered load,throughput
0.1,0.999977660477
1.1,0.92027793568
1.2,0.84679069418
1.3,0.778212685648
1.4,0.715242219518
1.5,0.655536194303
1.6,0.601006050881
1.7,0.550296454312
1.8,0.503642395101
1.9,0.459765218647
2.0,0.420407646206
0.2,0.999944373039
2.1,0.382771155846
2.2,0.347404987915
2.3,0.314027302859
2.4,0.286212083757
2.5,0.259600997986
2.6,0.233955780257
2.7,0.21179324589
2.8,0.191461792286
2.9,0.169720419776
3.0,0.15458207576
0.3,0.999974150642
3.1,0.138203816248
3.2,0.12386394677
3.3,0.111511779239
3.4,0.0987579805934
3.5,0.0872897132551
3.6,0.0774330421692
3.7,0.0687003148188
3.8,0.0614437854838
3.9,0.0546181731621
4.0,0.0468336623692
0.4,0.999989170085
4.1,0.0407224378371
4.2,0.0369156750097
4.3,0.0314089507805
4.4,0.0281022013464
4.5,0.0240921263487
4.6,0.0214018649487
4.7,0.0182957223716
4.8,0.0151153318553
4.9,0.0133648526414
5.0,0.0115502279297
0.5,0.999989010088
5.1,0.0101921085052
5.2,0.00835787657269
5.3,0.00688148410497
5.4,0.00623677618665
5.5,0.00462919281682
5.6,0.00469536031084
5.7,0.00342021732141
5.8,0.00295642891731
5.9,0.00257803310029
6.0,0.00257452668259
0.6,0.99998462019
6.1,0.00208921384231
6.2,0.00140952466109
6.3,0.00134043934796
6.4,0.00124910888892
6.5,0.000953430098652
6.6,0.000866396386267
6.7,0.000911630128062
6.8,0.000781519231251
6.9,0.000832419868142
7.0,0.000323642719826
0.7,0.99999897
7.1,0.000371340881932
7.2,0.000289730929059
7.3,0.000837127208529
7.4,0.000510622955566
7.5,0.000165304072709
7.6,0.000549274416125
7.7,7.74971339622e-05
7.8,0.000226473998208
7.9,0.000333224903008
8.0,8.79633509495e-05
0.8,0.999994900021
8.1,0.000430631518685
8.2,0.000165186867644
8.3,0.000116627790736
8.4,0.000142804257281
8.5,0.000179422587356
8.6,4.30830209814e-05
8.7,4.38457684756e-05
8.8,0.000176900305091
8.9,0.00016066407819
9.0,3.60279216393e-05
0.9,0.999990850001
9.1,0.000137581861207
9.2,0.000138859316997
9.3,0.000102792210219
9.4,2.82973458693e-05
9.5,9.52299236037e-06
9.6,0.00011536795359
9.7,9.70807809178e-06
9.8,3.92126030875e-05
9.9,9.90059799612e-06
10.0,1e-05
1.0,0.999411623995
